=== Non-Rejectable Cookie Popup Button Analysis ===
Input directory: /mnt/efs/shared/crawler-data/autoconsent-coverage-crawls/2026-03-04/DE/3p-crawl
Date: 2026-03-27T12:19:43.855Z

--- Summary ---
Total JSON files: 99917
Files with potential popups: 81247
Total potential popups: 129767
  └─ AI-confirmed cookie popups: 47325
      └─ No reject buttons: 20832
          └─ No settings buttons: 16991 (aka non-rejectable cookie notices)

--- Button Text Distribution (cleaned, all 6136 entries) ---
Count | Button Text
    1 | hier klicken um dich auszutragen.
    1 | avvis samtykker
    1 | personvernserklæring
    1 | se her
    1 | personlig tilpasset annonsering
    1 | leverandører
    1 | zur datenschutzseite
    1 | vår cookiepolicy
    1 | 418 third parties
    1 | cookies ablehen
    1 | datenschutzerklärung hier aufrufen
    1 | accepteer alle cookies
    1 | stel je persoonlijke voorkeuren in
    1 | leave page
    1 | other options
    1 | and
    1 | ver 973 socios
    1 | 1001 partner
    1 | ► alle akzeptieren
    1 | 780 partner
    1 | our privacy notice
    1 | mehr zu unserem datenschutz
    1 | умови використання
    1 | політику конфіденційності
    1 | українська
    1 | chiudi il banner e rifiuta il cookie
    1 | ok, sparen ohne weitere cookies
    1 | give me more info
    1 | en savoir plus et gérer ces paramètres
    1 | see privacy policy
    1 | weitere informationen und datenschutzerklärung
    1 | allow none
    1 | mehr infosdatenschutz
    1 | rebutja-ho tot
    1 | accepta-ho tot
    1 | avís legal
    1 | continue using site
    1 | ich akzeptiere keine cookies
    1 | empfohlene einstellungen akzeptieren
    1 | informationen zu cookie-kategorien anzeigen
    1 | näytä tiedot
    1 | vain välttämättömät evästeet
    1 | tietosuojailmoituksestamme
    1 | rebutjar tot
    1 | acceptar tot
    1 | més informació
    1 | termine
    1 | e-mail
    1 | anfrage
    1 | политики конфидециальности и использования персональных данных.
    1 | alles cookies ablehnen
    1 | nur technische cookies zulassen
    1 | cookies-richtlinien lesen.
    1 | cookie einstellugen
    1 | cookie-richtlinie,
    1 | allgemeinen geschäftsbedingungen,
    1 | professioneller anleger
    1 | nein, ich bin unter 18.
    1 | einstellungen bearbeiten...
    1 | findest du hier
    1 | cookies speichern
    1 | naš 977 partneri
    1 | политикой в отношении обработки персональных данных.
    1 | hier einsehen.
    1 | 72 partner
    1 | konfigurieren alle akzeptieren
    1 | detailliert anpassen
    1 | nein, alle ablehnen
    1 | ja, alle akzeptieren
    1 | 408 partner
    1 | klicken sie hier für weitere details
    1 | saznajte više o kolačićima
    1 | newsletteranmeldung
    1 | lehrer:innenfortbildung „elterngespräche souverän meistern: psychotherapeutische strategien für herausfordernde gesprächssituationen am 12. märz 2026, 18:00 – 19:30 uhr, online
    1 | fortbildung „sozialmedizinische aspekte in der psychotherapie ii – fallarbeit am 17. märz 2026, 18:00 – 21:00 uhr, online
    1 | start der supervisor:innenfortbildung am 17. april 2026
    1 | ausbildung psychologische psychotherapie: reichen sie jetzt ihre bewerbung ein für den ausbildungsstart im oktober 2026!
    1 | details einblenden für cookielose analyse mit matomo
    1 | tilpass cookies
    1 | produktutvikling, personlig tilpassing, markedsføring og annonsering utført av schibsted media as
    1 | personlig tilpasset annonsering og innhold, annonsering- og innholdsmåling, publikumsundersøkelser og tjenesteutvikling
    1 | 36 partnere
    1 | ja, einverstanden!
    1 | informationen und einstellungen...
    1 | mehr in den datenschutzhinweisen
    1 | weitere informationen finden sie unter datenschutzhinweise.
    1 | get more info about used cookies
    1 | for more information on our cookie policy
    1 | piekļūstamība
    1 | language
    1 | meklēt
    1 | kontakti
    1 | nodokļi
    1 | muita
    1 | aktualitātes
    1 | par mums
    1 | pārvaldīt sīkdatnes
    1 | apstiprināt visas
    1 | noraidīt
    1 | license agreement
    1 | kontrast
    1 | nur essenzielle nutzung akzeptieren
    1 | weiter ohne akzeptieren
    1 | cliccando qui
    1 | gérer les cookies
    1 | cookies requis uniquement
    1 | interdire tous les cookies
    1 | voir notre politique de confidentialité
    1 | zavrni
    1 | dovoli izbor
    1 | prikaži podrobnosti
    1 | close notification
    1 | mit diesem button wird der dialog geschlossen. seine funktionalität ist identisch mit der des buttons ich bin nicht einverstanden.
    1 | 410 partner
    1 | richtlinie zum einsatz von cookies und zum schutz personenbezogener daten
    1 | nur das notwendige
    1 | datenschutz­einstellungen anpassen
    1 | zur datenschutz­erklärung (öffnet in einem neuen tab)
    1 | speichern und zustimmen
    1 | for further information, please refer to the cookie instructions
    1 | unsere cookie-richtlinie lesen
    1 | check privacy policy
    1 | jatka välttämättömillä
    1 | muuta evästeasetuksia
    1 | hyväksyn kaikki evästeet
    1 | lue lisää evästeistä
    1 | sv
    1 | fi
    1 | details einblenden für matomo
    1 | alle blockieren
    1 | für weitere informationen über die verwendung von cookies, lessen sie bitte hier weiter: (opens in a new window)
    1 | erfahre mehr zu unseren cookies
    1 | einstellungen bestätigen
    1 | les mer om vår bruk av informasjonskapsler
    1 | 956 partner
    1 | 320 partner
    1 | instellungen
    1 | jetzt nicht zustimmen
    1 | aus authentifizierungen abgeleitete kennungen (einschließlich netid und utiq)
    1 | speichern von oder zugriff auf informationen auf einem endgerät.
    1 | ablehnen und fenster schließen
    1 | cookies und matomo zustimmen
    1 | push-meldungen abonnieren
    1 | einstellung ändern
    1 | details einblenden für layout
    1 | information settings
    1 | individual data protection preferences
    1 | komplette datenschutzerklärung
    1 | weitere infor­ma­tionen⁠
    1 | daten­schutz­richt­linie.
    1 | zum inhalt
    1 | mehr infomationen zu externen inhalten
    1 | mehr infomationen zu tracking
    1 | mehr infomationen zu notwendigen cookies
    1 | ich habe verstanden.
    1 | nein, passen sie an (einstellungen)
    1 | ablehnen | widerrufen
    1 | nur funktionale cookies erlauben
    1 | funktions-, marketing- und statistik-cookies erlauben.
    1 | zum shop und alle cookies akzeptieren
    1 | diese meldung nicht mehr anzeigen
    1 | google analytic deaktivieren
    1 | cookie adjustments
    1 | - mehr erfahren
    1 | alle cookies ablehnen.
    1 | datenschutz (öffnet in einem neuen tab)
    1 | partn er
    1 | werbefrei für 1,99€ monat
    1 | bitte nicht
    1 | nutzung der utiq und netid technologie zu werbezwecken
    1 | politische werbung anzeigen
    1 | save your choice
    1 | technologien
    1 | alle details zu vimeo
    1 | alle details zu open street map
    1 | alle details zu piwik pro analytics erweitert
    1 | alles verbieten
    1 | datenschutzerklärung ansehen
    1 | 159 partner
    1 | ok for me
    1 | data privacy notice.
    1 | cookie- und datenschutzinformationen
    1 | 14 drittanbieter
    1 | explore
    1 | allgemeine geschäftsbedingungen zustimmen
    1 | institutioneller anleger
    1 | cookiebot by usercentrics
    1 | alle partner anzeigen (1709)
    1 | habe dies zur kenntnis genommen.
    1 | mehr infos ...
    1 | reject all but necessary cookies
    1 | hier schreibt fiona amann, texterin fotografin,
    1 | hallo@fiona-amann.de
    1 | https:www.wochenanzeiger.deimpressum
    1 | only relevant cookies
    1 | gewählte einstellungen akzeptieren.
    1 | details einblenden für google maps
    1 | 43 partner
    1 | weitere datenschutz-informationen
    1 | individuell entscheiden
    1 | mehr informationen in unserer datenschutzerklärung
    1 | click here to learn more about cookies.
    1 | imp ressum
    1 | 381
    1 | accept !
    1 | weitere informationen einblenden
    1 | informationen über verwendete cookies einblenden
    1 | nur essenzielles akzeptieren
    1 | getroffene auswahl akzeptieren
    1 | „datenschutz
    1 | zgoda na wszystkie
    1 | sekcji szczegółów
    1 | naszymi 1014 partnerami
    1 | nur mit den nötigsten cookies fortfahren
    1 | datenschutzeinstellungen (öffnet in einem neuen tab)
    1 | 
    1 | w porządku
    1 | ciasteczek
    1 | netnanny
    1 | bik+
    1 | im under 18 – exit
    1 | im 18 or older – enter
    1 | by using xero.com, you accept our cookie notice terms.
    1 | enter xlovecam®
    1 | general terms of use
    1 | revoke consent
    1 | cookies politik lesen
    1 | about xprivo
    1 | terms of use.
    1 | website privacy statement
    1 | einstellungen speichern und schließen
    1 | ne, upravit
    1 | přijmout vše
    1 | zásady ochrany osobních údajů
    1 | čeština
    1 | hier erfaehrst du alles zum datenschutz
    1 | cookie hinweis
    1 | ik wil mijn cookies handmatig instellen
    1 | ik accepteer alle cookies
    1 | about cookie policy
    1 | go on with essentials
    1 | online-datenschutz
    1 | details einblenden für externe dienste
    1 | no, opt me out
    1 | auswahl speichern sperrung widerrufen
    1 | statistische erfassungen (marketingtracking)
    1 | nutzungspräferenzen, google-mapsfonts
    1 | erforderliche cookies und externe ressourcendienste
    1 | alle cookiesdienste erlauben
    1 | alle cookiesdienste ablehnen
    1 | jetzt ab 2,49 € monat bestellen (*)
    1 | fenster schließen
    1 | edytuj ustawienia
    1 | polityce prywatności i plików cookie.
    1 | accept only necessary cookies.
    1 | read more about this
    1 | technisch notwendige
    1 | zarządzaj opcjami
    1 | odrzuć opcjonalne
    1 | polityka cookies dla www.zus.pl
    1 | polski
    1 | hinweis zum datenschutz gemäß eu dsgvo
    1 | polityce prywatności agora s.a.
    1 | polityce prywatności wyborcza.pl
    1 | consents
    1 | unsere cookies ansehen
    1 | widerruf der einwilligung
    1 | wijzigen
    1 | meer info over onze cookies.
    1 | check
    1 | follow us
    1 | browser cookies
    1 | lesen sie mehr über unsere verwendung von cookies.
    1 | in accordance with the policy
    1 | обработкой файлов cookie
    1 | mehr erfahren sie in unserer datenschutzerklärung.
    1 | einstellungen manuell konfigurieren
    1 | nur nötigstes
    1 | optimales erlebnis
    1 | alle ablehnen (ohne speicherung)
    1 | alle ablehnen (entscheidung speichern)
    1 | rechtlicher hinweis
    1 | zustimmen fortfahren
    1 | datenschutzerklärung cookies.
    1 | impressum - datenschutz
    1 | unsere cookie-richtlinie
    1 | its okay
    1 | политикой их использования.

--- Buttons Per Popup Distribution ---
Button Count | Popups
-------------+-------
           0 | 551
           1 | 1507
           2 | 4950
           3 | 3455
           4 | 2551
           5 | 1383
           6 | 728
           7 | 470
           8 | 427
           9 | 332
          10 | 120
          11 | 134
          12 | 79
          13 | 65
          14 | 45
          15 | 40
          16 | 21
          17 | 21
          18 | 8
          19 | 45
          20 | 23
          21 | 14
          22 | 10
          23 | 5
          24 | 5
          25 | 2

--- Sample Matching Popups (first 20) ---
File: 1000.menu_b170.json
  Popup: ENGLISH
RUSSIAN
×
Этот веб-сайт использует файлы cookie
Этот веб-сайт использует файлы cookie для улучшения взаимодейств...
  Buttons: ["подробнее","отклонить все","принять все","показать всех партнеров (1689)","read more"]

File: 1000hoerspiele.de_e8e4.json
  Popup: OK!

Diese Webseite benutzt Cookies. Durch die Nutzung der Webseite erklären Sie sich mit dem Einsatz von Cookies einver...
  Buttons: ["mehr informationen","ok!"]

File: 1000seeds.info_0b12.json
  Popup: We use cookies to improve your experience on our website. By browsing this website, you agree to our use of cookies.
MOR...
  Buttons: ["accept","more info more info"]

File: 1000stoff.de_1c9e.json
  Popup: Diese Website verwendet Cookies. Wenn Sie weiter auf dieser Site surfen, erklären Sie sich einverstanden mit der Nutzung...
  Buttons: ["ok"]

File: 10toptest.de_b00b.json
  Popup: Wir nutzen Cookies, um unsere Dienste zu erbringen und zu verbessern. Mit Nutzung dieser Seite akzeptieren Sie Cookies. ...
  Buttons: ["mehr informationen","ich nehme an"]

File: 112-magazin.de_e791.json
  Popup: Um unsere Webseite für Sie optimal zu gestalten und fortlaufend verbessern zu können, verwenden wir Cookies. Durch die w...
  Buttons: ["verstanden","impressum","datenschutzerklärung"]

File: 123effizientdabei.de_6623.json
  Popup: Cookies helfen uns bei der Bereitstellung unserer Inhalte und Dienste. Durch die weitere Nutzung der Webseite stimmen Si...
  Buttons: ["okay!"]

File: 123rf.com_26dc.json
  Popup: Wir verwenden Cookies, um Ihnen ein besseren Service anbieten zu können.
Mit der Nutzung unserer Website erklären Sie si...
  Buttons: ["akzeptieren","cookie-richtlinien"]

File: 123rf.com_26dc.json
  Popup: Wir verwenden Cookies, um Ihnen ein besseren Service anbieten zu können.
Mit der Nutzung unserer Website erklären Sie si...
  Buttons: ["akzeptieren","cookie-richtlinien"]

File: 12seemeilen.de_1126.json
  Popup: Diese Website verwendet Cookies, um dir die bestmögliche Funktionalität, ein personalisiertes Erlebnis sowie personalisi...
  Buttons: ["alle cookies akzeptieren","datenschutzeinstellungen","googles privacy terms","mehr informationen","speichern."]

File: 134.76.9.34_9743.json
  Popup: This website uses cookies. By using the website, you agree with storing cookies on your computer. Also you acknowledge t...
  Buttons: ["more information about cookies","ok"]

File: 1803.de_1aa6.json
  Popup: Wir verwenden Cookies, um dir die bestmögliche Nutzung unserer Homepage zu ermöglichen. Du kannst deine Einwilligung jed...
  Buttons: ["alle cookies akzeptieren","konfigurieren","nur technisch notwendige"]

File: 1892.de_fbdf.json
  Popup: Mit diesem Button wird der Dialog geschlossen. Seine Funktionalität ist identisch mit der des Buttons Nicht essentielle ...
